"SPECIES";"SEX";"AGE";"LENGTH"
"MULLBAR";"F";1;140
"MULLBAR";"F";2;150
"MULLBAR";"F";2;150
"MULLBAR";"F";2;155
"MULLBAR";"F";2;155
"MULLBAR";"F";2;165
"MULLBAR";"F";2;165
"MULLBAR";"F";2;170
"MULLBAR";"F";2;170
"MULLBAR";"F";3;175
"MULLBAR";"F";2;175
"MULLBAR";"F";2;175
"MULLBAR";"F";3;175
"MULLBAR";"F";2;175
"MULLBAR";"F";3;180
"MULLBAR";"F";3;180
"MULLBAR";"F";3;180
"MULLBAR";"F";3;185
"MULLBAR";"F";3;185
"MULLBAR";"F";4;190
"MULLBAR";"F";4;190
"MULLBAR";"F";4;195
"MULLBAR";"F";4;200
"MULLBAR";"F";4;210
"MULLBAR";"F";4;215
"MULLBAR";"M";1;115
"MULLBAR";"M";1;120
"MULLBAR";"M";1;120
"MULLBAR";"M";1;120
"MULLBAR";"M";1;125
"MULLBAR";"M";1;125
"MULLBAR";"M";1;130
"MULLBAR";"M";1;130
"MULLBAR";"M";1;130
"MULLBAR";"M";1;135
"MULLBAR";"M";1;135
"MULLBAR";"M";1;135
"MULLBAR";"M";1;135
"MULLBAR";"M";1;140
"MULLBAR";"M";1;140
"MULLBAR";"M";2;140
"MULLBAR";"M";2;140
"MULLBAR";"M";2;145
"MULLBAR";"M";2;145
"MULLBAR";"M";2;145
"MULLBAR";"M";2;145
"MULLBAR";"M";2;145
"MULLBAR";"M";2;150
"MULLBAR";"M";2;150
"MULLBAR";"M";2;150
"MULLBAR";"M";2;155
"MULLBAR";"M";1;155
"MULLBAR";"M";2;155
"MULLBAR";"F";1;90
"MULLBAR";"F";1;90
"MULLBAR";"F";1;95
"MULLBAR";"F";1;100
"MULLBAR";"F";1;105
"MULLBAR";"F";1;110
"MULLBAR";"F";1;115
"MULLBAR";"F";1;120
"MULLBAR";"F";1;125
"MULLBAR";"F";1;130
"MULLBAR";"F";1;135
"MULLBAR";"F";1;140
"MULLBAR";"F";2;145
"MULLBAR";"F";2;160
"MULLBAR";"F";3;175
"MULLBAR";"F";2;175
"MULLBAR";"F";3;180
"MULLBAR";"F";4;190
"MULLBAR";"F";3;195
"MULLBAR";"F";3;200
"MULLBAR";"I";0;75
"MULLBAR";"I";0;80
"MULLBAR";"I";0;85
"MULLBAR";"M";0;90
"MULLBAR";"M";1;95
"MULLBAR";"M";1;100
"MULLBAR";"M";1;105
"MULLBAR";"M";1;110
"MULLBAR";"M";1;115
"MULLBAR";"M";1;125
"MULLBAR";"M";1;130
"MULLBAR";"M";2;140
"MULLBAR";"M";1;140
"MULLBAR";"M";2;145
"MULLBAR";"M";2;150
"MULLBAR";"M";3;170
"MULLBAR";"F";2.5;150
"MULLBAR";"F";2.5;155
"MULLBAR";"F";2.5;160
"MULLBAR";"F";2.5;160
"MULLBAR";"F";2.5;165
"MULLBAR";"F";2.5;165
"MULLBAR";"F";2.5;165
"MULLBAR";"F";2.5;170
"MULLBAR";"F";2.5;175
"MULLBAR";"F";2.5;180
"MULLBAR";"F";2.5;180
"MULLBAR";"F";2.5;185
"MULLBAR";"F";3.5;195
"MULLBAR";"F";2.5;195
"MULLBAR";"F";3.5;195
"MULLBAR";"F";3.5;200
"MULLBAR";"F";2.5;200
"MULLBAR";"F";2.5;200
"MULLBAR";"F";4.5;210
"MULLBAR";"F";5.5;215
"MULLBAR";"F";3.5;220
"MULLBAR";"M";1.5;110
"MULLBAR";"M";1.5;120
"MULLBAR";"M";1.5;125
"MULLBAR";"M";1.5;125
"MULLBAR";"M";1.5;130
"MULLBAR";"M";1.5;130
"MULLBAR";"M";1.5;130
"MULLBAR";"M";1.5;135
"MULLBAR";"M";1.5;135
"MULLBAR";"M";1.5;140
"MULLBAR";"M";1.5;140
"MULLBAR";"M";2.5;140
"MULLBAR";"M";2.5;140
"MULLBAR";"M";2.5;145
"MULLBAR";"M";1.5;150
"MULLBAR";"M";1.5;150
"MULLBAR";"M";2.5;150
"MULLBAR";"M";1.5;150
"MULLBAR";"M";2.5;155
"MULLBAR";"M";2.5;160
"MULLBAR";"M";1.5;160
"MULLBAR";"M";2.5;165
"MULLBAR";"M";2.5;165
"MULLBAR";"M";2.5;165
"MULLBAR";"M";2.5;170
"MULLBAR";"F";1;120
"MULLBAR";"F";1;120
"MULLBAR";"F";1;130
"MULLBAR";"F";1;135
"MULLBAR";"F";2;135
"MULLBAR";"F";1;135
"MULLBAR";"F";1;140
"MULLBAR";"F";2;145
"MULLBAR";"F";1;145
"MULLBAR";"F";2;150
"MULLBAR";"F";2;150
"MULLBAR";"F";3;150
"MULLBAR";"F";2;150
"MULLBAR";"F";2;150
"MULLBAR";"F";2;155
"MULLBAR";"F";2;155
"MULLBAR";"F";3;160
"MULLBAR";"F";2;160
"MULLBAR";"F";2;160
"MULLBAR";"F";2;160
"MULLBAR";"F";2;165
"MULLBAR";"F";3;165
"MULLBAR";"F";3;165
"MULLBAR";"F";3;170
"MULLBAR";"F";3;170
"MULLBAR";"F";3;175
"MULLBAR";"F";3;175
"MULLBAR";"F";3;175
"MULLBAR";"F";4;180
"MULLBAR";"F";3;180
"MULLBAR";"F";3;180
"MULLBAR";"F";4;185
"MULLBAR";"F";4;185
"MULLBAR";"F";3;185
"MULLBAR";"F";3;185
"MULLBAR";"F";4;185
"MULLBAR";"F";4;190
"MULLBAR";"F";4;190
"MULLBAR";"F";4;190
"MULLBAR";"F";3;195
"MULLBAR";"F";4;200
"MULLBAR";"F";4;200
"MULLBAR";"F";4;210
"MULLBAR";"I";0;65
"MULLBAR";"I";0;70
"MULLBAR";"I";0;75
"MULLBAR";"I";0;75
"MULLBAR";"I";0;75
"MULLBAR";"I";0;80
"MULLBAR";"I";0;80
"MULLBAR";"I";0;80
"MULLBAR";"I";0;85
"MULLBAR";"I";0;85
"MULLBAR";"I";0;85
"MULLBAR";"M";0;90
"MULLBAR";"M";0;90
"MULLBAR";"M";0;95
"MULLBAR";"M";1;115
"MULLBAR";"M";1;125
"MULLBAR";"M";1;130
"MULLBAR";"M";1;135
"MULLBAR";"M";1;135
"MULLBAR";"M";2;140
"MULLBAR";"M";2;140
"MULLBAR";"M";2;145
"MULLBAR";"M";2;145
"MULLBAR";"M";2;150
"MULLBAR";"M";2;150
"MULLBAR";"M";2;150
"MULLBAR";"M";3;155
"MULLBAR";"M";2;155
"MULLBAR";"M";2;155
"MULLBAR";"M";2;155
"MULLBAR";"M";2;155
"MULLBAR";"M";3;160
"MULLBAR";"M";2;160
"MULLBAR";"M";3;160
"MULLBAR";"M";3;165
"MULLBAR";"M";3;170
